Beta,Plaq,Poly,V,Lt
7.5,0.591235062005934,0.0931804842,552960.0,5.0
7.5,0.591192671846369,0.0907607191,552960.0,5.0
7.5,0.591109419461362,0.0948498299,552960.0,5.0
7.5,0.5910478454524697,0.0943007199,552960.0,5.0
7.5,0.591241984058853,0.0960309634,552960.0,5.0
7.5,0.5913430296333219,0.0961935017,552960.0,5.0
7.5,0.5916487090611343,0.0977386525,552960.0,5.0
7.5,0.5914318368443233,0.0982480392,552960.0,5.0
7.5,0.591395948870675,0.102288585,552960.0,5.0
7.5,0.5913740211462266,0.100019302,552960.0,5.0
7.5,0.5911763004903787,0.099650653,552960.0,5.0
7.5,0.5911276966534782,0.100263623,552960.0,5.0
7.5,0.5913686506068234,0.0992223808,552960.0,5.0
7.5,0.5911127556317779,0.100774999,552960.0,5.0
7.5,0.5911302358143207,0.0990492164,552960.0,5.0
7.5,0.591170364478223,0.0987540031,552960.0,5.0
7.5,0.5911602054207816,0.0981927166,552960.0,5.0
7.5,0.5912336092918469,0.0998589637,552960.0,5.0
7.5,0.5911959605357068,0.0983083459,552960.0,5.0
7.5,0.591348796736957,0.0991107314,552960.0,5.0
7.5,0.5915063675349496,0.100659212,552960.0,5.0
7.5,0.5915238027827439,0.101344111,552960.0,5.0
7.5,0.5913674673098115,0.102524903,552960.0,5.0
7.5,0.5914666979377872,0.101914111,552960.0,5.0
7.5,0.5912625336787326,0.102303627,552960.0,5.0
7.5,0.5912653181879086,0.103133048,552960.0,5.0
7.5,0.5913574023435887,0.103418144,552960.0,5.0
7.5,0.5914095971745992,0.103444421,552960.0,5.0
7.5,0.5911731323215658,0.101879565,552960.0,5.0
7.5,0.5912562789862058,0.100410411,552960.0,5.0
7.5,0.5913350105038394,0.101719215,552960.0,5.0
7.5,0.5913568779290077,0.100713958,552960.0,5.0
7.5,0.5912874105224903,0.101844158,552960.0,5.0
7.5,0.5912273425906458,0.101196309,552960.0,5.0
7.5,0.5913669827990491,0.101873613,552960.0,5.0
7.5,0.5912913030799426,0.100198964,552960.0,5.0
7.5,0.5911258577956153,0.100806798,552960.0,5.0
7.5,0.5914706898697027,0.101269918,552960.0,5.0
7.5,0.5914436310903883,0.102463484,552960.0,5.0
7.5,0.5914077606632976,0.101921094,552960.0,5.0
7.5,0.5914731061584638,0.101845452,552960.0,5.0
7.5,0.591138861423452,0.101606218,552960.0,5.0
7.5,0.591324212158479,0.10189759,552960.0,5.0
7.5,0.5914102747679313,0.102303326,552960.0,5.0
7.5,0.5912807961560504,0.0999138698,552960.0,5.0
7.5,0.591417865744216,0.101404647,552960.0,5.0
7.5,0.5913304788480928,0.102215009,552960.0,5.0
7.5,0.5913194862390119,0.103934082,552960.0,5.0
7.5,0.5911582621481791,0.101312666,552960.0,5.0
7.5,0.5913457078213228,0.102171153,552960.0,5.0
7.5,0.5912034991487963,0.102970834,552960.0,5.0
7.5,0.5913222056388758,0.100514165,552960.0,5.0
7.5,0.5913356388032526,0.10347438,552960.0,5.0
7.5,0.5912896297858659,0.102696469,552960.0,5.0
7.5,0.591340084440462,0.103014325,552960.0,5.0
7.5,0.5912635213962422,0.101492993,552960.0,5.0
7.5,0.5910942140092822,0.101761608,552960.0,5.0
7.5,0.5911741837252699,0.100863815,552960.0,5.0
7.5,0.5915640224305099,0.0990908525,552960.0,5.0
7.5,0.5912941951380614,0.100602568,552960.0,5.0
7.5,0.5912599950719226,0.0991894593,552960.0,5.0
7.5,0.5912368294442065,0.0993335362,552960.0,5.0
7.5,0.5912367150320691,0.0973534215,552960.0,5.0
7.5,0.5911578382259296,0.0982664636,552960.0,5.0
7.5,0.5914217736152585,0.0994198458,552960.0,5.0
7.5,0.5914965110604347,0.0979969185,552960.0,5.0
7.5,0.5912407799187951,0.0982110045,552960.0,5.0
7.5,0.5912254735935778,0.0996541224,552960.0,5.0
7.5,0.5911015038608838,0.0994372779,552960.0,5.0
7.5,0.5912382066913944,0.100612295,552960.0,5.0
7.5,0.5912480729129347,0.0988513947,552960.0,5.0
7.5,0.5911642641308927,0.0973100215,552960.0,5.0
7.5,0.5912906012197201,0.101156459,552960.0,5.0
7.5,0.5913934948992426,0.0991301787,552960.0,5.0
7.5,0.591270679022403,0.101027911,552960.0,5.0
7.5,0.5912299511243551,0.101265116,552960.0,5.0
7.5,0.5910799928318469,0.102176867,552960.0,5.0
7.5,0.5911846428119334,0.10171291,552960.0,5.0
7.5,0.5914134212208901,0.0993086705,552960.0,5.0
7.5,0.591431414095092,0.101015832,552960.0,5.0
7.5,0.5914577747715101,0.0989083536,552960.0,5.0
7.5,0.5916653840172797,0.101152635,552960.0,5.0
7.5,0.5916409928645869,0.0997990169,552960.0,5.0
7.5,0.5913875846410497,0.0983570047,552960.0,5.0
7.5,0.5913702275573717,0.0973391383,552960.0,5.0
7.5,0.5913157038346655,0.097311038,552960.0,5.0
7.5,0.5915346654755788,0.0971540652,552960.0,5.0
7.5,0.591563392666545,0.0962865856,552960.0,5.0
7.5,0.5913278741571837,0.0937872203,552960.0,5.0
7.5,0.5912356260821389,0.0977812105,552960.0,5.0
7.5,0.5914527342658394,0.0961873163,552960.0,5.0
7.5,0.5914548718679044,0.0950573452,552960.0,5.0
7.5,0.591253501639764,0.0950057075,552960.0,5.0
7.5,0.5912304145877555,0.0966017522,552960.0,5.0
7.5,0.5912679308625506,0.0957865681,552960.0,5.0
7.5,0.5914297020977106,0.0963145342,552960.0,5.0
7.5,0.5912691322227455,0.0942189472,552960.0,5.0
7.5,0.5911386000737634,0.0931170295,552960.0,5.0
7.5,0.5913408696912172,0.0951523837,552960.0,5.0
7.5,0.5911621720793224,0.0936210282,552960.0,5.0
7.5,0.5912373211298373,0.0952196152,552960.0,5.0
7.5,0.591401754167071,0.0923727072,552960.0,5.0
7.5,0.591186152498923,0.0928155414,552960.0,5.0
7.5,0.5910228364256409,0.0909502201,552960.0,5.0
7.5,0.5912819770927926,0.0937662256,552960.0,5.0
7.5,0.5912331062802373,0.0933523675,552960.0,5.0
7.5,0.5910238866066154,0.0930167326,552960.0,5.0
7.5,0.5910810796012482,0.0922865422,552960.0,5.0
7.5,0.590974874062768,0.0915083452,552960.0,5.0
7.5,0.5908880320796744,0.0908882046,552960.0,5.0
7.5,0.5911192067633901,0.0906971851,552960.0,5.0
7.5,0.5910208179213948,0.0927002882,552960.0,5.0
7.5,0.5909438602526702,0.0936631026,552960.0,5.0
7.5,0.5910076267686527,0.094359186,552960.0,5.0
7.5,0.5912552002096492,0.0941699071,552960.0,5.0
7.5,0.5911488076059509,0.0933629117,552960.0,5.0
7.5,0.5912221278358155,0.0915459179,552960.0,5.0
7.5,0.5911272381092414,0.0934732238,552960.0,5.0
7.5,0.5911127253460027,0.0933661132,552960.0,5.0
7.5,0.5911727765630591,0.0930466531,552960.0,5.0
7.5,0.5911244211334258,0.0939509115,552960.0,5.0
7.5,0.5911335563994187,0.0924634719,552960.0,5.0
7.5,0.5911060419165642,0.0940523189,552960.0,5.0
7.5,0.5911245784694444,0.0922252338,552960.0,5.0
7.5,0.5910453202074364,0.0917140838,552960.0,5.0
7.5,0.5911879552728508,0.0911016926,552960.0,5.0
7.5,0.5913526165972304,0.0903392645,552960.0,5.0
7.5,0.5913328195002555,0.0916222052,552960.0,5.0
7.5,0.5912332829884782,0.0928893847,552960.0,5.0
7.5,0.5911293793644211,0.0913214019,552960.0,5.0
7.5,0.5911228450934335,0.0905577722,552960.0,5.0
7.5,0.5909801915680656,0.0906232813,552960.0,5.0
7.5,0.590855508618779,0.0901093387,552960.0,5.0
7.5,0.5908255724112396,0.0898831154,552960.0,5.0
7.5,0.5907996972478381,0.08837664,552960.0,5.0
7.5,0.5907061873880782,0.0899234246,552960.0,5.0
7.5,0.5905915051568678,0.0872808501,552960.0,5.0
7.5,0.5906580205904004,0.0869645327,552960.0,5.0
7.5,0.590819410610694,0.0870019543,552960.0,5.0
7.5,0.590924890848231,0.0879546532,552960.0,5.0
7.5,0.5909941801301155,0.0879013296,552960.0,5.0
7.5,0.5909309027219104,0.0882229296,552960.0,5.0
7.5,0.59116738637375,0.0891171923,552960.0,5.0
7.5,0.5912181209332651,0.0904612801,552960.0,5.0
7.5,0.5911851029354519,0.0893412198,552960.0,5.0
7.5,0.5912747195318189,0.0903123951,552960.0,5.0
7.5,0.5911962584485099,0.0881601214,552960.0,5.0
7.5,0.5912123017016396,0.0903082148,552960.0,5.0
7.5,0.591167524097042,0.0903068962,552960.0,5.0
7.5,0.5912773338010423,0.0893036473,552960.0,5.0
7.5,0.591152833134451,0.0892225485,552960.0,5.0
7.5,0.5911810502171286,0.0896287311,552960.0,5.0
7.5,0.5910491849311438,0.0876895532,552960.0,5.0
7.5,0.5910658692174062,0.088752426,552960.0,5.0
7.5,0.5907839863304074,0.0888457486,552960.0,5.0
7.5,0.5907118009387192,0.0881641209,552960.0,5.0
7.5,0.5906998028898358,0.0888648631,552960.0,5.0
7.5,0.5909904108513503,0.0888335393,552960.0,5.0
7.5,0.5908264004950051,0.0890812888,552960.0,5.0
7.5,0.5904956716366188,0.0891984862,552960.0,5.0
7.5,0.5907622814974971,0.0889287182,552960.0,5.0
7.5,0.5909769674980749,0.0899264048,552960.0,5.0
7.5,0.5909491757507038,0.0874981517,552960.0,5.0
7.5,0.5908917869499032,0.0869736336,552960.0,5.0
7.5,0.5908340656645644,0.0862154684,552960.0,5.0
7.5,0.590874290601078,0.0885859489,552960.0,5.0
7.5,0.5907868508383612,0.0900698899,552960.0,5.0
7.5,0.590829677922524,0.0887049714,552960.0,5.0
7.5,0.5908525070116821,0.0913398546,552960.0,5.0
7.5,0.5908478246344783,0.090047158,552960.0,5.0
7.5,0.5910025149424672,0.0901281507,552960.0,5.0
7.5,0.590900314303743,0.0883863558,552960.0,5.0
7.5,0.5909310822602901,0.0891783753,552960.0,5.0
7.5,0.5909548575896858,0.0899424916,552960.0,5.0
7.5,0.5911307133407678,0.089134924,552960.0,5.0
7.5,0.5913512307663418,0.0872701428,552960.0,5.0
7.5,0.5911860384166796,0.0857175742,552960.0,5.0
7.5,0.5911745863220522,0.0894797399,552960.0,5.0
7.5,0.5911823416491603,0.088723806,552960.0,5.0
7.5,0.5911351746565952,0.0870184113,552960.0,5.0
7.5,0.5912415819226439,0.087674893,552960.0,5.0
7.5,0.5911138573699486,0.0865447093,552960.0,5.0
7.5,0.5910770631160724,0.0873736011,552960.0,5.0
7.5,0.5908404536938009,0.0889674425,552960.0,5.0
7.5,0.5909253742740596,0.0890542973,552960.0,5.0
7.5,0.5908640118768438,0.0874638203,552960.0,5.0
7.5,0.5910074387009376,0.0888475418,552960.0,5.0
7.5,0.5910057305214633,0.0881796326,552960.0,5.0
7.5,0.590920587914198,0.0908036231,552960.0,5.0
7.5,0.5909748057313999,0.0880268434,552960.0,5.0
7.5,0.5909678473197627,0.0888089173,552960.0,5.0
7.5,0.5910958957108731,0.0904576868,552960.0,5.0
7.5,0.5911166584874042,0.0895565938,552960.0,5.0
7.5,0.5911639283945562,0.0896808591,552960.0,5.0
7.5,0.5909849863114216,0.0882280128,552960.0,5.0
7.5,0.5909799974133284,0.0879695115,552960.0,5.0
7.5,0.5910164320834524,0.0910708935,552960.0,5.0
7.5,0.5910045224484781,0.0920246839,552960.0,5.0
7.5,0.5911462971425065,0.0919078127,552960.0,5.0
7.5,0.5913081993225011,0.091244839,552960.0,5.0
7.5,0.591446428134151,0.089126478,552960.0,5.0
7.5,0.5913421779988414,0.089513449,552960.0,5.0
7.5,0.5913157044624835,0.0906329263,552960.0,5.0
7.5,0.5912323775726436,0.0897078582,552960.0,5.0
7.5,0.5911493300137314,0.0892835194,552960.0,5.0
7.5,0.5911634049889739,0.0909194116,552960.0,5.0
7.5,0.5912032585331151,0.0917374103,552960.0,5.0
7.5,0.5912257392722364,0.0898086525,552960.0,5.0
7.5,0.5911715622904743,0.0900824708,552960.0,5.0
7.5,0.59115029214538,0.0909293404,552960.0,5.0
7.5,0.5910875010004263,0.0919313116,552960.0,5.0
7.5,0.5910531750389962,0.0923836361,552960.0,5.0
7.5,0.5911595785570785,0.0898045752,552960.0,5.0
7.5,0.5912094816187985,0.0890825175,552960.0,5.0
7.5,0.5912335011246711,0.0903981323,552960.0,5.0
7.5,0.5910127652557758,0.0922187058,552960.0,5.0
7.5,0.5908443704010953,0.0916923848,552960.0,5.0
7.5,0.5909048658577309,0.0898819133,552960.0,5.0
7.5,0.5910644513575107,0.0883080349,552960.0,5.0
7.5,0.5908868017989376,0.0892531249,552960.0,5.0
7.5,0.590956180753675,0.0897910585,552960.0,5.0
7.5,0.5909346136118755,0.0929943122,552960.0,5.0
7.5,0.5908570392532044,0.0919579385,552960.0,5.0
7.5,0.5908768330758066,0.0921373825,552960.0,5.0
7.5,0.590966121715845,0.0905075871,552960.0,5.0
7.5,0.5908368656277977,0.0896674431,552960.0,5.0
7.5,0.5907539955241704,0.0914038437,552960.0,5.0
7.5,0.5908878457626421,0.0908359357,552960.0,5.0
7.5,0.5910400731393303,0.0905629188,552960.0,5.0
7.5,0.5912296498309598,0.0905890445,552960.0,5.0
7.5,0.591271871044017,0.0904825961,552960.0,5.0
7.5,0.5911411287893935,0.0915346368,552960.0,5.0
7.5,0.5911291018341026,0.08998926,552960.0,5.0
7.5,0.5911589994276303,0.0906539459,552960.0,5.0
7.5,0.5908634872242055,0.0899717342,552960.0,5.0
7.5,0.5908239725587459,0.0920522267,552960.0,5.0
7.5,0.5906826598236941,0.0906352825,552960.0,5.0
7.5,0.590720646989351,0.0898857907,552960.0,5.0
7.5,0.5908739632725898,0.0884250872,552960.0,5.0
7.5,0.5907280981259201,0.0896901449,552960.0,5.0
7.5,0.5909312576743503,0.0901425505,552960.0,5.0
7.5,0.5909845609233768,0.0915305336,552960.0,5.0
7.5,0.5909804364155121,0.0891303468,552960.0,5.0
7.5,0.5909167427606392,0.0895801152,552960.0,5.0
7.5,0.5909112600159162,0.0907339003,552960.0,5.0
7.5,0.5908890449244609,0.0922839337,552960.0,5.0
7.5,0.5910839620069912,0.0911795093,552960.0,5.0
7.5,0.5910330963134882,0.0910840381,552960.0,5.0
7.5,0.5912205268391699,0.091117969,552960.0,5.0
7.5,0.5913846630165779,0.0911753552,552960.0,5.0
7.5,0.5914446202493906,0.0909888533,552960.0,5.0
7.5,0.591298469976466,0.092312977,552960.0,5.0
7.5,0.5912779992845,0.0915402505,552960.0,5.0
7.5,0.5914730416117021,0.0931286247,552960.0,5.0
7.5,0.5912762909008483,0.0934410563,552960.0,5.0
7.5,0.5914112059537009,0.0914044841,552960.0,5.0
7.5,0.5912023789874162,0.0924952951,552960.0,5.0
7.5,0.5912211030361432,0.0932429723,552960.0,5.0
7.5,0.5912339881643317,0.0907299083,552960.0,5.0
7.5,0.5912163298675501,0.0901560676,552960.0,5.0
7.5,0.5911415940473222,0.0917199193,552960.0,5.0
7.5,0.5911289759279754,0.0905129177,552960.0,5.0
7.5,0.5911241001732406,0.0910733994,552960.0,5.0
7.5,0.5909851844058082,0.0916394507,552960.0,5.0
7.5,0.5910320162101333,0.0917572562,552960.0,5.0
7.5,0.5911406348811351,0.0921387508,552960.0,5.0
7.5,0.5911728054987195,0.0908130196,552960.0,5.0
7.5,0.5911908091449627,0.0905143087,552960.0,5.0
7.5,0.5911886448291647,0.0899672437,552960.0,5.0
7.5,0.5912580667891859,0.0893949981,552960.0,5.0
7.5,0.5912144846016253,0.0902534552,552960.0,5.0
7.5,0.5913618495715399,0.0901856007,552960.0,5.0
7.5,0.5912970784371615,0.0904357973,552960.0,5.0
7.5,0.5913404870431265,0.0904216317,552960.0,5.0
7.5,0.5912788303784531,0.0918853878,552960.0,5.0
7.5,0.5911780972777705,0.0928620824,552960.0,5.0
7.5,0.591249077823655,0.0927390706,552960.0,5.0
7.5,0.5913567100870554,0.0934780636,552960.0,5.0
7.5,0.5912505962328326,0.0927124207,552960.0,5.0
7.5,0.5910227147840127,0.0926870746,552960.0,5.0
7.5,0.5910456417811716,0.0930671833,552960.0,5.0
7.5,0.5911043779874353,0.0927797732,552960.0,5.0
7.5,0.5913437783269502,0.0926302884,552960.0,5.0
7.5,0.5914121216961751,0.0920262894,552960.0,5.0
7.5,0.5912703072669717,0.0941242599,552960.0,5.0
7.5,0.5913345779146222,0.092453356,552960.0,5.0
7.5,0.5913217739328323,0.0934869102,552960.0,5.0
7.5,0.5912589328398226,0.0934753629,552960.0,5.0
7.5,0.5913390806205958,0.0934682213,552960.0,5.0
7.5,0.5913933350277459,0.0939397138,552960.0,5.0
7.5,0.5913395322015501,0.0916781666,552960.0,5.0
7.5,0.5911986378564416,0.0928366524,552960.0,5.0
7.5,0.5911431099729302,0.0938989474,552960.0,5.0
7.5,0.5911268209657847,0.0947448225,552960.0,5.0
7.5,0.5914119263076396,0.0963345711,552960.0,5.0
7.5,0.5911549358336542,0.0956788488,552960.0,5.0
7.5,0.5912903844352263,0.0967391222,552960.0,5.0
7.5,0.5912254763058254,0.097426362,552960.0,5.0
7.5,0.5913345030216546,0.0955216544,552960.0,5.0
7.5,0.5913353527658474,0.0947485489,552960.0,5.0
7.5,0.5914307397907969,0.0939843088,552960.0,5.0
7.5,0.5914854452790197,0.0937462873,552960.0,5.0
7.5,0.5913856180795832,0.0949016668,552960.0,5.0
7.5,0.5911753906938197,0.0935054877,552960.0,5.0
7.5,0.5912383043606598,0.0949226285,552960.0,5.0
7.5,0.5913092132803731,0.095184309,552960.0,5.0
7.5,0.5913519620222198,0.0958646196,552960.0,5.0
7.5,0.5912428796896972,0.0966030234,552960.0,5.0
7.5,0.5911745993258635,0.0963160624,552960.0,5.0
7.5,0.5911423536773917,0.0957678919,552960.0,5.0
7.5,0.5915291919598734,0.0966307344,552960.0,5.0
7.5,0.5913800598143051,0.0981856091,552960.0,5.0
7.5,0.5912481278696828,0.0952208307,552960.0,5.0
7.5,0.5909927228705262,0.0972097648,552960.0,5.0
7.5,0.5910611179612412,0.0957250135,552960.0,5.0
7.5,0.5910211712559953,0.0963886324,552960.0,5.0
7.5,0.5909894159159056,0.0973035316,552960.0,5.0
7.5,0.5908520696195536,0.0983816049,552960.0,5.0
7.5,0.591038344459179,0.0966388579,552960.0,5.0
7.5,0.5912240795884186,0.0965333209,552960.0,5.0
7.5,0.5910643730717066,0.0947683308,552960.0,5.0
7.5,0.5912267179523046,0.0960536795,552960.0,5.0
7.5,0.5908891705928652,0.0986410771,552960.0,5.0
7.5,0.5910746602528137,0.0963574658,552960.0,5.0
7.5,0.5910872504251523,0.0961585831,552960.0,5.0
7.5,0.5912883473972288,0.0965747633,552960.0,5.0
7.5,0.5912163967595291,0.0968816402,552960.0,5.0
7.5,0.5911907304743639,0.0958066721,552960.0,5.0
7.5,0.5912775490679117,0.0938016949,552960.0,5.0
7.5,0.5910249852116702,0.095608171,552960.0,5.0
7.5,0.590854881467328,0.0960229868,552960.0,5.0
7.5,0.590883221621564,0.095530691,552960.0,5.0
7.5,0.591057063202399,0.0936359056,552960.0,5.0
7.5,0.5910217211624144,0.0919746349,552960.0,5.0
7.5,0.5909243624353683,0.0920066164,552960.0,5.0
7.5,0.5908804799630979,0.093491177,552960.0,5.0
7.5,0.5909980036547301,0.0937112784,552960.0,5.0
7.5,0.5909950990133952,0.0921439145,552960.0,5.0
7.5,0.5910785022585461,0.0938067674,552960.0,5.0
7.5,0.5911922086915226,0.0952278411,552960.0,5.0
7.5,0.5910511469051024,0.0933922779,552960.0,5.0
7.5,0.5909614271198462,0.0940675445,552960.0,5.0
7.5,0.5910766811881544,0.0918466853,552960.0,5.0
7.5,0.5910002219274821,0.0928956635,552960.0,5.0
7.5,0.5909100855150231,0.0947670886,552960.0,5.0
7.5,0.5910111453884727,0.0943018281,552960.0,5.0
7.5,0.5911590024927881,0.0951777595,552960.0,5.0
7.5,0.5910401612614391,0.0959491071,552960.0,5.0
7.5,0.5910414291250082,0.0922803484,552960.0,5.0
7.5,0.5910247384171367,0.0945047347,552960.0,5.0
7.5,0.5910656992486759,0.0932535491,552960.0,5.0
7.5,0.5911959725224989,0.0938672839,552960.0,5.0
7.5,0.5911874126012796,0.0955398774,552960.0,5.0
7.5,0.5911232599819944,0.0973082738,552960.0,5.0
7.5,0.590845071196373,0.0937124492,552960.0,5.0
7.5,0.5908640036854459,0.0940386719,552960.0,5.0
7.5,0.5908953513035681,0.0982672026,552960.0,5.0
7.5,0.5911366498263143,0.0954887394,552960.0,5.0
7.5,0.5912485808623734,0.0961085024,552960.0,5.0
7.5,0.5914520643864938,0.0964225164,552960.0,5.0
7.5,0.5914420666361248,0.0973725308,552960.0,5.0
7.5,0.5913515110315939,0.0978346676,552960.0,5.0
7.5,0.5914224022804945,0.0988243661,552960.0,5.0
7.5,0.5915785759200767,0.0954832345,552960.0,5.0
7.5,0.5914552615009848,0.0965852352,552960.0,5.0
7.5,0.5915935885616556,0.0977586495,552960.0,5.0
7.5,0.5913953630703866,0.0959372809,552960.0,5.0
7.5,0.5914562378566428,0.0974302367,552960.0,5.0
7.5,0.5917502858594783,0.0949114941,552960.0,5.0
7.5,0.591710368178963,0.0966406387,552960.0,5.0
7.5,0.5914351413419064,0.0950566707,552960.0,5.0
7.5,0.5913214174837627,0.0951830512,552960.0,5.0
7.5,0.5913117728768236,0.0951766066,552960.0,5.0
7.5,0.5912736264447545,0.0977419871,552960.0,5.0
7.5,0.5912866815400494,0.0967577724,552960.0,5.0
7.5,0.5913404853330217,0.0955009488,552960.0,5.0
7.5,0.5912612278727679,0.0965788861,552960.0,5.0
7.5,0.5912234967834987,0.0968842564,552960.0,5.0
7.5,0.5911939322035091,0.0972489717,552960.0,5.0
7.5,0.5912716810162647,0.0970707609,552960.0,5.0
7.5,0.5911381477960241,0.098747369,552960.0,5.0
7.5,0.5910943745253254,0.0994980265,552960.0,5.0
7.5,0.5912991150491886,0.0983236235,552960.0,5.0
7.5,0.5911588336410016,0.0982404703,552960.0,5.0
7.5,0.5913263678486803,0.0995585425,552960.0,5.0
7.5,0.5913823285970761,0.0979165196,552960.0,5.0
7.5,0.5913296610257531,0.100845937,552960.0,5.0
7.5,0.5913820910067284,0.0990920416,552960.0,5.0
7.5,0.5912440924208046,0.0967619469,552960.0,5.0
7.5,0.5913829966447249,0.0991777268,552960.0,5.0
7.5,0.591376804601859,0.0979953623,552960.0,5.0
7.5,0.5912548131610086,0.0984717146,552960.0,5.0
7.5,0.5915003771471652,0.0984922853,552960.0,5.0
7.5,0.5915462654908081,0.0990354259,552960.0,5.0
7.5,0.5915759325436312,0.0965111317,552960.0,5.0
7.5,0.5914495682564628,0.0966828406,552960.0,5.0
7.5,0.5913428996173503,0.0971012248,552960.0,5.0
7.5,0.5911830563293199,0.0957829781,552960.0,5.0
7.5,0.5911403562030877,0.0957039728,552960.0,5.0
7.5,0.5913436656891109,0.0942771049,552960.0,5.0
7.5,0.5913461001514018,0.095706921,552960.0,5.0
7.5,0.5913382574059094,0.0949361376,552960.0,5.0
7.5,0.5913894121104328,0.095462887,552960.0,5.0
7.5,0.5913623611334733,0.09766403,552960.0,5.0
7.5,0.5913809189102004,0.0951579334,552960.0,5.0
7.5,0.5910859815366332,0.097306117,552960.0,5.0
7.5,0.5911779752217354,0.0991566193,552960.0,5.0
7.5,0.5912196404983168,0.098705944,552960.0,5.0
7.5,0.5911448706004276,0.0978012923,552960.0,5.0
7.5,0.591122830486648,0.0989979021,552960.0,5.0
7.5,0.5910045011079678,0.0959452861,552960.0,5.0
7.5,0.5913485105503786,0.0969676017,552960.0,5.0
7.5,0.5912635733637263,0.0976902584,552960.0,5.0
7.5,0.591297623614812,0.0964354176,552960.0,5.0
7.5,0.5913289541471846,0.0973572013,552960.0,5.0
7.5,0.59119749801631,0.0991404718,552960.0,5.0
7.5,0.5913169234687503,0.0988696573,552960.0,5.0
7.5,0.5912461120931461,0.0986082647,552960.0,5.0
7.5,0.5911547425737628,0.0966707263,552960.0,5.0
7.5,0.5911379578211488,0.0978759992,552960.0,5.0
7.5,0.5909913945809023,0.0946818676,552960.0,5.0
7.5,0.5913925993116186,0.0947508597,552960.0,5.0
7.5,0.5912836048614422,0.0943260546,552960.0,5.0
7.5,0.5911715770922714,0.0929990822,552960.0,5.0
7.5,0.5910725237985491,0.0928001426,552960.0,5.0
7.5,0.5912735360996365,0.0929428437,552960.0,5.0
7.5,0.5913453336175448,0.0928147149,552960.0,5.0
7.5,0.5916115018615868,0.0925622257,552960.0,5.0
7.5,0.5913879838827677,0.0927258029,552960.0,5.0
7.5,0.5913211236308731,0.0929205147,552960.0,5.0
7.5,0.5911151996048835,0.0932314591,552960.0,5.0
7.5,0.5910009186995104,0.0924998511,552960.0,5.0
7.5,0.5910774786381633,0.0936884295,552960.0,5.0
7.5,0.591304073830631,0.0910315485,552960.0,5.0
7.5,0.5913981574453337,0.0942325544,552960.0,5.0
7.5,0.5912010688008638,0.0913201504,552960.0,5.0
7.5,0.5912319935436834,0.0922400311,552960.0,5.0
7.5,0.5911630413499412,0.0946397856,552960.0,5.0
7.5,0.5910791799489179,0.0922900374,552960.0,5.0
7.5,0.5912492154794249,0.092539376,552960.0,5.0
7.5,0.5912861106494816,0.0943145772,552960.0,5.0
7.5,0.5912606847467959,0.0953039171,552960.0,5.0
7.5,0.5913952910193295,0.0935931256,552960.0,5.0
7.5,0.5914766466888608,0.0928195437,552960.0,5.0
7.5,0.5911309464056418,0.0937283246,552960.0,5.0
7.5,0.5912865259471975,0.0948811,552960.0,5.0
7.5,0.5913573601793833,0.096917785,552960.0,5.0
7.5,0.591373887401061,0.0947875843,552960.0,5.0
7.5,0.5915647334050967,0.0951298891,552960.0,5.0
7.5,0.5914380902278127,0.0939301553,552960.0,5.0
7.5,0.5914364275672608,0.0967605817,552960.0,5.0
7.5,0.5913216691983805,0.0969109445,552960.0,5.0
7.5,0.5911307945153716,0.0946349144,552960.0,5.0
7.5,0.5912866305188651,0.0951656673,552960.0,5.0
7.5,0.5911303409623064,0.0942852763,552960.0,5.0
7.5,0.5910278581585461,0.0970553238,552960.0,5.0
7.5,0.5910971481367348,0.0974241657,552960.0,5.0
7.5,0.5910600144702668,0.0977847115,552960.0,5.0
7.5,0.5911912260806531,0.098204511,552960.0,5.0
7.5,0.5912465194487072,0.0968851846,552960.0,5.0
7.5,0.5910463942883895,0.097013409,552960.0,5.0
7.5,0.5909650468900263,0.0967840022,552960.0,5.0
7.5,0.5909426422850095,0.09739345,552960.0,5.0
7.5,0.5911319687888261,0.0975140014,552960.0,5.0
7.5,0.5911269251872844,0.0991512735,552960.0,5.0
7.5,0.5911689838558615,0.0972649684,552960.0,5.0
7.5,0.5911361965903471,0.0957662425,552960.0,5.0
7.5,0.591290660336575,0.0978897129,552960.0,5.0
7.5,0.5910527417466175,0.0981277349,552960.0,5.0
7.5,0.5909781999565994,0.0989949386,552960.0,5.0
7.5,0.5910172920046035,0.0973605572,552960.0,5.0
7.5,0.5911867252659112,0.101113527,552960.0,5.0
7.5,0.5912324109047816,0.0995112342,552960.0,5.0
7.5,0.5913943142208414,0.09568784,552960.0,5.0
7.5,0.5914125503664508,0.0966034094,552960.0,5.0
7.5,0.5915414575042026,0.0978295172,552960.0,5.0
7.5,0.5916495472753258,0.0986793917,552960.0,5.0
7.5,0.5916693236398155,0.0980237365,552960.0,5.0
7.5,0.5914880239894486,0.0974884775,552960.0,5.0
7.5,0.5914187364366843,0.0969963999,552960.0,5.0
7.5,0.5914132012442551,0.100350053,552960.0,5.0
7.5,0.5916644630416236,0.0986658684,552960.0,5.0
7.5,0.5916137637439153,0.098644718,552960.0,5.0
7.5,0.5914528749361602,0.0971695641,552960.0,5.0
7.5,0.5915883763658982,0.0993360008,552960.0,5.0
7.5,0.5915380593810899,0.100072968,552960.0,5.0
