Beta,Hist,Bins
7.35,1.0582707224222347,0.570959112339795
7.35,1.173718437596823,0.5710630554969376
7.35,1.597026726564463,0.5711669986540799
7.35,2.193506588293359,0.5712709418112223
7.35,2.328195589331403,0.5713748849683649
7.35,3.040123166231147,0.5714788281255072
7.35,3.809774600720045,0.5715827712826496
7.35,4.925769180734208,0.5716867144397921
7.35,5.830109616253402,0.5717906575969345
7.35,6.869139052820752,0.5718946007540768
7.35,8.081340062133428,0.5719985439112192
7.35,10.967532941466796,0.5721024870683618
7.35,12.468353238733464,0.5722064302255041
7.35,16.335851697026857,0.5723103733826465
7.35,19.41445743498245,0.572414316539789
7.35,24.62884590367104,0.5725182596969314
7.35,28.55406821953812,0.5726222028540737
7.35,35.73106784614709,0.5727261460112163
7.35,43.61999504970488,0.5728300891683586
7.35,52.08616082903617,0.572934032325501
7.35,59.936605460822925,0.5730379754826436
7.35,74.61770657377836,0.5731419186397859
7.35,85.64296337275212,0.5732458617969283
7.35,104.90349052083678,0.5733498049540708
7.35,117.75666947692716,0.5734537481112132
7.35,136.13209747522382,0.5735576912683555
7.35,156.5855843467663,0.5736616344254981
7.35,177.63555108022737,0.5737655775826405
7.35,198.0120728081312,0.5738695207397828
7.35,224.199462866616,0.5739734638969254
7.35,245.28791217187376,0.5740774070540677
7.35,266.4725679059187,0.5741813502112101
7.35,288.6577705053695,0.5742852933683527
7.35,310.4004235293725,0.574389236525495
7.35,334.1056877116306,0.5744931796826374
7.35,354.63613972700074,0.5745971228397799
7.35,368.6437958343199,0.5747010659969223
7.35,388.53928541585793,0.5748050091540646
7.35,388.9241111335177,0.5749089523112072
7.35,396.6975906214402,0.5750128954683495
7.35,397.5634484852402,0.5751168386254919
7.35,393.63822616976734,0.5752207817826345
7.35,385.0950952465201,0.5753247249397768
7.35,369.9714445588132,0.5754286680969192
7.35,355.0979305876946,0.5755326112540617
7.35,333.70162070852393,0.5756365544112041
7.35,315.71101842734595,0.5757404975683464
7.35,294.93042969646075,0.575844440725489
7.35,259.50722242379413,0.5759483838826314
7.35,236.28299038834405,0.5760523270397737
7.35,212.80862163618028,0.5761562701969161
7.35,187.71798487184225,0.5762602133540586
7.35,164.10892711907056,0.576364156511201
7.35,137.03643791074828,0.5764680996683433
7.35,122.39381936959698,0.5765720428254859
7.35,99.43896533607182,0.5766759859826283
7.35,84.10366050377432,0.5767799291397706
7.35,68.69139052813414,0.5768838722969132
7.35,54.04877198704059,0.5769878154540555
7.35,43.81240790828051,0.5770917586111979
7.35,34.134041119582626,0.5771957017683405
7.35,27.24566078093609,0.5772996449254828
7.35,20.491969443266907,0.5774035880826252
7.35,15.95102597978241,0.5775075312397677
7.35,12.12201009321309,0.5776114743969101
7.35,8.71630249558677,0.5777154175540524
7.35,6.022522474875626,0.577819360711195
7.35,4.271565461417946,0.5779233038683373
7.35,3.1170883096800366,0.5780272470254797
7.35,1.6162680124266855,0.5781311901826223
7.35,1.616268012428412,0.5782351333397646
7.35,0.9428230072489,0.578339076496907
7.35,0.538756004142804,0.5784430196540495
7.35,0.5579972900044511,0.5785469628111919
7.35,0.2886192879333367,0.5786509059683342
7.35,0.19241285862243,0.5787548491254768
7.35,0.1346890010355571,0.5788587922826192
7.35,0.1154477151733346,0.5789627354397615
7.35,0.0577238575867289,0.5790666785969041
7.35,0.1154477151733346,0.5791706217540464
7.335,0.0180585873299455,0.5649130793624608
7.335,0.0,0.5650238299966859
7.335,0.0,0.565134580630911
7.335,0.0361171746598549,0.5652453312651361
7.335,0.0541757619898367,0.5653560818993613
7.335,0.0541757619898367,0.5654668325335863
7.335,0.0541757619897824,0.5655775831678114
7.335,0.1444686986395646,0.5656883338020365
7.335,0.1083515239796734,0.5657990844362616
7.335,0.2528202226189846,0.5659098350704866
7.335,0.3792303339288571,0.5660205857047118
7.335,0.650109143877389,0.5661313363389369
7.335,1.0835152397967347,0.566242086973162
7.335,1.408569811735755,0.5663528376073871
7.335,2.437909289540209,0.5664635882416121
7.335,3.882596275938299,0.5665743388758373
7.335,5.6884550089328565,0.5666850895100624
7.335,7.367903630610409,0.5667958401442874
7.335,10.799035223307454,0.5669065907785126
7.335,15.259506293788716,0.5670173414127376
7.335,20.11726628555937,0.5671280920469628
7.335,26.16689304109114,0.5672388426811878
7.335,35.7560029132564,0.5673495933154129
7.335,45.45346430947301,0.5674603439496381
7.335,57.76942086849591,0.5675710945838631
7.335,74.56390708527054,0.5676818452180882
7.335,93.29066214649886,0.5677925958523133
7.335,112.07159296952992,0.5679033464865384
7.335,134.19336244882558,0.5680140971207636
7.335,155.01491364025284,0.5681248477549886
7.335,185.96733232359315,0.5682355983892137
7.335,210.5089525051756,0.5683463490234388
7.335,239.81803974143688,0.5684570996576639
7.335,265.87658125878875,0.568567850291889
7.335,295.5287816545594,0.5686786009261141
7.335,320.28710488359366,0.5687893515603392
7.335,338.79715689710895,0.5689001021945643
7.335,356.72933411574496,0.5690108528287894
7.335,370.3093917874928,0.5691216034630144
7.335,384.593734365851,0.5692323540972396
7.335,384.6479101274552,0.5693431047314647
7.335,384.3770313178916,0.5694538553656898
7.335,376.2687256067461,0.5695646059999149
7.335,365.3974560337525,0.5696753566341399
7.335,348.6210284045994,0.5697861072683651
7.335,328.93716821495866,0.5698968579025901
7.335,308.260085721862,0.5700076085368152
7.335,288.4498154212207,0.5701183591710404
7.335,262.28292237986665,0.5702291098052654
7.335,239.5110437570682,0.5703398604394906
7.335,215.5834155448903,0.5704506110737156
7.335,195.2675047985058,0.5705613617079407
7.335,175.85452341901004,0.5706721123421659
7.335,155.12326516407705,0.5707828629763909
7.335,133.90442505154647,0.5708936136106161
7.335,120.81194923733592,0.5710043642448411
7.335,102.1393699380698,0.5711151148790662
7.335,94.80758348221428,0.5712258655132914
7.335,83.34038052769884,0.5713366161475164
7.335,73.69709489343401,0.5714473667817415
7.335,64.92062145115435,0.5715581174159666
7.335,56.54143693000293,0.5716688680501917
7.335,52.731075003441084,0.5717796186844168
7.335,47.83719783702583,0.5718903693186419
7.335,43.21419948051645,0.572001119952867
7.335,39.602482014570654,0.5721118705870921
7.335,36.53252216847991,0.5722226212213172
7.335,33.13750775041692,0.5723333718555422
7.335,30.33842671430857,0.5724441224897674
7.335,28.09916188536716,0.5725548731239924
7.335,24.649971705375712,0.5726656237582176
7.335,23.54839787824904,0.5727763743924427
7.335,20.60484814344725,0.5728871250266677
7.335,17.02924785213868,0.5729978756608929
7.335,17.336243836730375,0.5731086262951179
7.335,14.230166815997114,0.5732193769293431
7.335,12.53265960698223,0.5733301275635682
7.335,10.239219016068878,0.5734408781977932
7.335,9.480758348221428,0.5735516288320184
7.335,8.325008759104911,0.5736623794662434
7.335,6.067685342855631,0.5737731301004685
7.335,4.749408467775687,0.5738838807346937
7.335,4.243768022532957,0.5739946313689187
7.335,3.376955830699823,0.5741053820031439
7.335,2.2934405909030886,0.5742161326373689
7.335,1.8961516696423848,0.574326883271594
7.335,1.7697415583346665,0.5744376339058191
7.335,1.191866763776408,0.5745483845400442
7.335,1.0473980651357937,0.5746591351742693
7.335,0.5598162072283128,0.5747698858084944
7.335,0.3972889212584044,0.5748806364427195
7.335,0.1986444606294013,0.5749913870769446
7.335,0.2528202226192381,0.5751021377111697
7.335,0.1264101113094923,0.5752128883453947
7.335,0.0902929366497278,0.5753236389796199
7.335,0.1986444606294013,0.575434389613845
7.335,0.0541757619897824,0.57554514024807
7.335,0.0361171746598911,0.5756558908822952
7.335,0.0180585873299274,0.5757666415165202
7.335,0.0180585873299455,0.5758773921507454
7.345,0.0361283071666468,0.5675654033410831
7.345,0.0180641535833052,0.5676761198488216
7.345,0.0180641535833234,0.5677868363565604
7.345,0.126449075083137,0.5678975528642991
7.345,0.180641535833234,0.5680082693720379
7.345,0.1445132286664423,0.5681189858797764
7.345,0.180641535833234,0.5682297023875151
7.345,0.3432189180828005,0.5683404188952539
7.345,0.5419246074997021,0.5684511354029926
7.345,0.9574001399151802,0.5685618519107312
7.345,0.90320767916617,0.5686725684184699
7.345,1.698030436830697,0.5687832849262087
7.345,1.7522228975823702,0.5688940014339474
7.345,2.547045655246046,0.569004717941686
7.345,3.2334834914148893,0.5691154344494247
7.345,4.010242095493774,0.5692261509571634
7.345,5.979234836080046,0.5693368674649022
7.345,6.9727632831558415,0.5694475839726407
7.345,7.767586040829063,0.5695583004803795
7.345,9.826899549318076,0.5696690169881182
7.345,10.693978921327457,0.569779733495857
7.345,13.602307648228882,0.5698904500035955
7.345,14.053911487825609,0.5700011665113343
7.345,17.68480635805588,0.570111883019073
7.345,20.484750163488737,0.5702225995268118
7.345,21.82149752863279,0.5703333160345503
7.345,24.42273564465324,0.570444032542289
7.345,28.306528665039387,0.5705547490500278
7.345,28.107822975651217,0.5706654655577665
7.345,32.00968014961697,0.5707761820655051
7.345,34.71930318714758,0.5708868985732438
7.345,36.63410346694312,0.5709976150809826
7.345,40.53596064097772,0.5711083315887213
7.345,43.33590444634939,0.5712190480964598
7.345,46.497131323474434,0.5713297646041986
7.345,51.15768294792058,0.5714404811119373
7.345,55.25824581138629,0.5715511976196761
7.345,62.44777893748638,0.5716619141274146
7.345,69.11345160979533,0.5717726306351534
7.345,77.9106944047957,0.5718833471428921
7.345,87.1414768859521,0.5719940636506309
7.345,94.22262509052038,0.5721047801583694
7.345,108.69201211085692,0.5722154966661082
7.345,120.34339117197985,0.5723262131738469
7.345,136.90822000800807,0.5724369296815857
7.345,153.4007922294285,0.5725476461893242
7.345,168.37597555015742,0.5726583626970629
7.345,185.97046114012795,0.5727690792048017
7.345,203.02302212297167,0.5728797957125404
7.345,221.35813801004497,0.572990512220279
7.345,240.5964615760432,0.5731012287280177
7.345,255.21036182519305,0.5732119452357565
7.345,274.6835193877402,0.573322661743495
7.345,289.6225744014241,0.5734333782512337
7.345,305.57322201519224,0.5735440947589725
7.345,321.30709978657336,0.5736548112667113
7.345,325.9857155643272,0.5737655277744498
7.345,337.3841964757312,0.5738762442821885
7.345,335.8306792672286,0.5739869607899273
7.345,335.5958452709821,0.574097677297666
7.345,337.4203247825595,0.5742083938054046
7.345,334.0603922163997,0.5743191103131433
7.345,319.3019787385043,0.5744298268208821
7.345,314.5330421928271,0.5745405433286208
7.345,292.00704267413,0.5746512598363593
7.345,280.60856176334573,0.5747619763440981
7.345,253.89167861335585,0.5748726928518368
7.345,234.8159324296209,0.5749834093595756
7.345,211.4047893854218,0.5750941258673141
7.345,190.6671410719785,0.5752048423750529
7.345,168.52048877865502,0.5753155588827916
7.345,146.9518894003359,0.5754262753905304
7.345,127.099384612136,0.5755369918982689
7.345,108.00557427469064,0.5756477084060077
7.345,89.99561315202695,0.5757584249137464
7.345,76.12234320012482,0.5758691414214852
7.345,60.677491886322464,0.5759798579292237
7.345,48.95385621080642,0.5760905744369624
7.345,39.54243219385528,0.5762012909447012
7.345,32.33483491414889,0.5763120074524399
7.345,23.93500349787951,0.5764227239601785
7.345,17.68480635807361,0.5765334404679172
7.345,13.6565001089788,0.576644156975656
7.345,9.574001399161403,0.5767548734833947
7.345,7.1353406654055895,0.5768655899911332
7.345,4.913449774663965,0.576976306498872
7.345,3.883793020410637,0.5770870230066107
7.345,2.0773776620821915,0.5771977395143495
7.345,1.5354530545809495,0.577308456022088
7.345,1.1922341364993445,0.5774191725298268
7.345,0.7948227576654326,0.5775298890375655
7.345,0.5780529146663488,0.5776406055453043
7.345,0.2709623037495793,0.5777513220530428
7.345,0.3070906109164978,0.5778620385607816
7.345,0.0903207679165264,0.5779727550685203
7.345,0.0722566143332936,0.5780834715762591
7.345,0.1083849214998317,0.5781941880839976
7.345,0.0541924607499702,0.5783049045917363
7.345,0.0180641535833052,0.5784156210994751
7.345,0.0180641535833234,0.5785263376072138
