Beta,Plaq,Poly,V,Lt
7.63,0.6028231511616927,0.0575278845,663552.0,6.0
7.63,0.6030988731656651,0.0560659076,663552.0,6.0
7.63,0.6030998068895428,0.0573275708,663552.0,6.0
7.63,0.6032057512584303,0.0564996312,663552.0,6.0
7.63,0.6031328196518343,0.056952287,663552.0,6.0
7.63,0.6031383090775883,0.0573581593,663552.0,6.0
7.63,0.6031398391254392,0.0567222878,663552.0,6.0
7.63,0.6030610956182062,0.0567401361,663552.0,6.0
7.63,0.6031467698442478,0.0557196636,663552.0,6.0
7.63,0.6031254296987301,0.0571371289,663552.0,6.0
7.63,0.6031139764956488,0.0567672701,663552.0,6.0
7.63,0.6028977694243615,0.0577056691,663552.0,6.0
7.63,0.6028212269229533,0.0563283161,663552.0,6.0
7.63,0.602855355908384,0.0573893008,663552.0,6.0
7.63,0.6029559678159337,0.0567528597,663552.0,6.0
7.63,0.6030677330200608,0.0569027632,663552.0,6.0
7.63,0.6032199032176562,0.0577121426,663552.0,6.0
7.63,0.6030627033785969,0.058119978,663552.0,6.0
7.63,0.6033104182073444,0.0569079145,663552.0,6.0
7.63,0.6033848002065955,0.057779492,663552.0,6.0
7.63,0.6031610750202357,0.0599281241,663552.0,6.0
7.63,0.6031961477950516,0.0580742169,663552.0,6.0
7.63,0.6031113863640859,0.0580755361,663552.0,6.0
7.63,0.6032105872798234,0.0568667127,663552.0,6.0
7.63,0.6033133754507726,0.0572719526,663552.0,6.0
7.63,0.6031455054738858,0.0566368944,663552.0,6.0
7.63,0.6032396179409001,0.0567426723,663552.0,6.0
7.63,0.6031903031382362,0.0573614498,663552.0,6.0
7.63,0.6030668445599242,0.0587769512,663552.0,6.0
7.63,0.6029611088214649,0.0569935596,663552.0,6.0
7.63,0.6031083364909283,0.0589335323,663552.0,6.0
7.63,0.603288654398423,0.0595404877,663552.0,6.0
7.63,0.6032520353306375,0.0590610008,663552.0,6.0
7.63,0.6032934007511173,0.0582723668,663552.0,6.0
7.63,0.6032254144832062,0.0581669059,663552.0,6.0
7.63,0.6033486602667497,0.0617518397,663552.0,6.0
7.63,0.6035121318262375,0.0602919626,663552.0,6.0
7.63,0.603415965526544,0.0612500423,663552.0,6.0
7.63,0.6033666122252755,0.0599983434,663552.0,6.0
7.63,0.6032047838197224,0.0589678532,663552.0,6.0
7.63,0.6031502007422145,0.0579832758,663552.0,6.0
7.63,0.6032134925883714,0.0611029681,663552.0,6.0
7.63,0.6032217361954169,0.0600247972,663552.0,6.0
7.63,0.6032054598628224,0.059587939,663552.0,6.0
7.63,0.6031157623676638,0.0603145663,663552.0,6.0
7.63,0.6032495554924419,0.0601179642,663552.0,6.0
7.63,0.6031193169487666,0.0594454687,663552.0,6.0
7.63,0.6033972196958807,0.0612449572,663552.0,6.0
7.63,0.6035525275014002,0.0587736576,663552.0,6.0
7.63,0.6035372301464761,0.0597009145,663552.0,6.0
7.63,0.6034404559973924,0.06118219,663552.0,6.0
7.63,0.6031486854259733,0.0602425154,663552.0,6.0
7.63,0.6030935031345884,0.0593553673,663552.0,6.0
7.63,0.6030591514613524,0.0593485277,663552.0,6.0
7.63,0.6030271186284274,0.060029921,663552.0,6.0
7.63,0.6030734125538414,0.0609519341,663552.0,6.0
7.63,0.603001175913109,0.0621255813,663552.0,6.0
7.63,0.6030914205219253,0.0611518915,663552.0,6.0
7.63,0.6033333934650065,0.0640679903,663552.0,6.0
7.63,0.6031908683327779,0.0585449973,663552.0,6.0
7.63,0.6031662354533548,0.0614435574,663552.0,6.0
7.63,0.6031327629631242,0.060013791,663552.0,6.0
7.63,0.6033446099247519,0.0598033914,663552.0,6.0
7.63,0.6032095959482997,0.0608772631,663552.0,6.0
7.63,0.6031035213717416,0.0607474632,663552.0,6.0
7.63,0.6031820535455159,0.0601937799,663552.0,6.0
7.63,0.6032970361407899,0.0618870294,663552.0,6.0
7.63,0.6031381582285532,0.0632336304,663552.0,6.0
7.63,0.6031886130038777,0.0616298959,663552.0,6.0
7.63,0.6032618198859797,0.0628641835,663552.0,6.0
7.63,0.6033377739360173,0.0613654224,663552.0,6.0
7.63,0.6031828423022104,0.0615870939,663552.0,6.0
7.63,0.6033142730387662,0.060395702,663552.0,6.0
7.63,0.6033338877959543,0.0616185566,663552.0,6.0
7.63,0.6033400094770053,0.0619053729,663552.0,6.0
7.63,0.6032215199618078,0.0615197958,663552.0,6.0
7.63,0.6032474525100107,0.0612527253,663552.0,6.0
7.63,0.6030505407393908,0.0590645502,663552.0,6.0
7.63,0.6029902247280727,0.0595595635,663552.0,6.0
7.63,0.6029281081748528,0.0587395446,663552.0,6.0
7.63,0.6028822634191529,0.0595313973,663552.0,6.0
7.63,0.602892439349643,0.0587298455,663552.0,6.0
7.63,0.6028702191458954,0.0569822259,663552.0,6.0
7.63,0.6028709048471934,0.0554446511,663552.0,6.0
7.63,0.6029032606645776,0.0530813104,663552.0,6.0
7.63,0.6028739787870041,0.0545552726,663552.0,6.0
7.63,0.6030596950860857,0.054175972,663552.0,6.0
7.63,0.6031387405713676,0.0558315745,663552.0,6.0
7.63,0.602974873382204,0.0552350299,663552.0,6.0
7.63,0.6032305872315684,0.0553601186,663552.0,6.0
7.63,0.6030269256610888,0.0554539448,663552.0,6.0
7.63,0.6031542184548021,0.0564033268,663552.0,6.0
7.63,0.6031021678253055,0.0568512309,663552.0,6.0
7.63,0.6031746407651073,0.0564158579,663552.0,6.0
7.63,0.6032046335975242,0.0554616716,663552.0,6.0
7.63,0.6031208397726281,0.057440964,663552.0,6.0
7.63,0.6031068717193808,0.0567020558,663552.0,6.0
7.63,0.6032147724709223,0.0569540549,663552.0,6.0
7.63,0.6032262750038841,0.0562166728,663552.0,6.0
7.63,0.6030965017650656,0.058907062,663552.0,6.0
7.63,0.60324617599526,0.0581505328,663552.0,6.0
7.63,0.6031402324676655,0.0571826614,663552.0,6.0
7.63,0.6031620530670644,0.0569006255,663552.0,6.0
7.63,0.6033115864559597,0.0565471941,663552.0,6.0
7.63,0.6032211248962697,0.0542621863,663552.0,6.0
7.63,0.6032464158864081,0.0566523599,663552.0,6.0
7.63,0.6033237766872398,0.0563056371,663552.0,6.0
7.63,0.603081207229975,0.0559504064,663552.0,6.0
7.63,0.6031202047769347,0.0538897626,663552.0,6.0
7.63,0.6033994538053997,0.0566993012,663552.0,6.0
7.63,0.60325913296412,0.0532545547,663552.0,6.0
7.63,0.6032309714463282,0.053741075,663552.0,6.0
7.63,0.6031504868683834,0.0530694131,663552.0,6.0
7.63,0.6030390436328608,0.0535736253,663552.0,6.0
7.63,0.6030126184017354,0.0525297961,663552.0,6.0
7.63,0.6029935384230631,0.0516897165,663552.0,6.0
7.63,0.6030387468158184,0.0513641209,663552.0,6.0
7.63,0.6029862616206645,0.0503698186,663552.0,6.0
7.63,0.6029621100987542,0.0484165432,663552.0,6.0
7.63,0.6029551353299365,0.0498075151,663552.0,6.0
7.63,0.6029206507393279,0.0496857506,663552.0,6.0
7.63,0.6029400049594308,0.0524775627,663552.0,6.0
7.63,0.6030040034479908,0.051934489,663552.0,6.0
7.63,0.6029658821909917,0.0506399008,663552.0,6.0
7.63,0.6029301414486782,0.0514238497,663552.0,6.0
7.63,0.6030079938057423,0.0498543646,663552.0,6.0
7.63,0.6031680918553285,0.0493561924,663552.0,6.0
7.63,0.6029775575507933,0.0514092621,663552.0,6.0
7.63,0.6030611411712752,0.0514028773,663552.0,6.0
7.63,0.6031101931670784,0.0518670803,663552.0,6.0
7.63,0.602935051042643,0.0507159355,663552.0,6.0
7.63,0.6028514174357524,0.0520262145,663552.0,6.0
7.63,0.6028775849789529,0.0498138383,663552.0,6.0
7.63,0.6030309663489185,0.0511492355,663552.0,6.0
7.63,0.6029090826669246,0.050225022,663552.0,6.0
7.63,0.6030337266364058,0.050043706,663552.0,6.0
7.63,0.6031439966374647,0.0521503814,663552.0,6.0
7.63,0.6030536069104513,0.0487671668,663552.0,6.0
7.63,0.6030847693137095,0.0514532719,663552.0,6.0
7.63,0.603088322248333,0.0499180587,663552.0,6.0
7.63,0.6031716477190624,0.0514692618,663552.0,6.0
7.63,0.6032561735244082,0.0475272366,663552.0,6.0
7.63,0.6032452645763702,0.0485642862,663552.0,6.0
7.63,0.6031667327737347,0.0503612321,663552.0,6.0
7.63,0.6031119864517526,0.0490252112,663552.0,6.0
7.63,0.6031317276908776,0.0482423773,663552.0,6.0
7.63,0.6031883087855365,0.0489932271,663552.0,6.0
7.63,0.6031303844797473,0.0503659548,663552.0,6.0
7.63,0.6031937338432425,0.0497085627,663552.0,6.0
7.63,0.6032977922005159,0.0483547495,663552.0,6.0
7.63,0.6033230521860588,0.0486689548,663552.0,6.0
7.63,0.6034075804766983,0.0494426254,663552.0,6.0
7.63,0.6032858028301361,0.0522229722,663552.0,6.0
7.63,0.6032849935366094,0.0504470375,663552.0,6.0
7.63,0.60311968210912,0.0512862258,663552.0,6.0
7.63,0.6031761281132376,0.0508326011,663552.0,6.0
7.63,0.6029919928145665,0.0508489523,663552.0,6.0
7.63,0.6030809363252746,0.0489404752,663552.0,6.0
7.63,0.6031408215790642,0.0487832065,663552.0,6.0
7.63,0.603120704398596,0.0497899313,663552.0,6.0
7.63,0.6032347033643204,0.048941571,663552.0,6.0
7.63,0.6031739581831567,0.0496815033,663552.0,6.0
7.63,0.6028909185176261,0.0495133577,663552.0,6.0
7.63,0.6029657132469315,0.0505152114,663552.0,6.0
7.63,0.603068520898356,0.0516134566,663552.0,6.0
7.63,0.6030665765540999,0.0482920648,663552.0,6.0
7.63,0.6030810010267009,0.0482487203,663552.0,6.0
7.63,0.6031227498873813,0.0498017809,663552.0,6.0
7.63,0.6030553531800895,0.0479001069,663552.0,6.0
7.63,0.6029702348803878,0.0480774907,663552.0,6.0
7.63,0.603062460663172,0.0490083862,663552.0,6.0
7.63,0.6031170614795934,0.0478226228,663552.0,6.0
7.63,0.6031141486804968,0.0494582756,663552.0,6.0
7.63,0.6031164950585803,0.0499727853,663552.0,6.0
7.63,0.6031849490135466,0.0500341422,663552.0,6.0
7.63,0.6030250087679417,0.0490798696,663552.0,6.0
7.63,0.6030692559153598,0.0521376687,663552.0,6.0
7.63,0.602987918131284,0.0514684952,663552.0,6.0
7.63,0.6029437879136577,0.0514339546,663552.0,6.0
7.63,0.6029970431151609,0.0510908751,663552.0,6.0
7.63,0.6030285990335851,0.0518960417,663552.0,6.0
7.63,0.6031718310298977,0.0507548533,663552.0,6.0
7.63,0.6031352338309749,0.0523572091,663552.0,6.0
7.63,0.6030813870011644,0.052662146,663552.0,6.0
7.63,0.6031040317591401,0.0532784781,663552.0,6.0
7.63,0.6032452551027213,0.0511573462,663552.0,6.0
7.63,0.6032437007229365,0.0513342598,663552.0,6.0
7.63,0.6031728063323485,0.0510082726,663552.0,6.0
7.63,0.6031312767427152,0.0507409771,663552.0,6.0
7.63,0.6030681858206545,0.0515295963,663552.0,6.0
7.63,0.6030719057294797,0.0521675182,663552.0,6.0
7.63,0.6030697923501686,0.0511263951,663552.0,6.0
7.63,0.6030540952456583,0.0535856736,663552.0,6.0
7.63,0.6030334287033616,0.0511097063,663552.0,6.0
7.63,0.6030199420746201,0.0516406648,663552.0,6.0
7.63,0.6030503880715578,0.0493366201,663552.0,6.0
7.63,0.6030675840403582,0.0522618338,663552.0,6.0
7.63,0.6030352420461432,0.0519275542,663552.0,6.0
7.63,0.6029529632022381,0.0535466578,663552.0,6.0
7.63,0.6028565364441907,0.0518356786,663552.0,6.0
7.63,0.6030574872831425,0.052540398,663552.0,6.0
7.63,0.6029899478655739,0.051674771,663552.0,6.0
7.63,0.6032050927451822,0.0520254068,663552.0,6.0
7.63,0.6030343004748624,0.0508630628,663552.0,6.0
7.63,0.6029269208547134,0.0506448302,663552.0,6.0
7.63,0.6031078544895505,0.0532409784,663552.0,6.0
7.63,0.6029818500546658,0.053506306,663552.0,6.0
7.63,0.6029405917781269,0.0539158158,663552.0,6.0
7.63,0.6031671844940591,0.0553726246,663552.0,6.0
7.63,0.6031451136027658,0.0551957854,663552.0,6.0
7.63,0.6032786365738599,0.0540023543,663552.0,6.0
7.63,0.6033575319645397,0.0563481369,663552.0,6.0
7.63,0.6033791850842056,0.0552054428,663552.0,6.0
7.63,0.6033434401011797,0.0534302619,663552.0,6.0
7.63,0.60338305201595,0.0530577507,663552.0,6.0
7.63,0.60325071612055,0.0537232552,663552.0,6.0
7.63,0.6032152004749586,0.05446673,663552.0,6.0
7.63,0.6031710777999406,0.0525816865,663552.0,6.0
7.63,0.6029888632665241,0.0549660043,663552.0,6.0
7.63,0.6028194873472399,0.0546725004,663552.0,6.0
7.63,0.6029229165496529,0.0542754081,663552.0,6.0
7.63,0.6031575040143935,0.0538749876,663552.0,6.0
7.63,0.6031452351924271,0.0528946814,663552.0,6.0
7.63,0.6031728507073467,0.050739155,663552.0,6.0
7.63,0.6030984044259291,0.0507524751,663552.0,6.0
7.63,0.602956612583251,0.0508293661,663552.0,6.0
7.63,0.6031428219782171,0.0507133753,663552.0,6.0
7.63,0.6031621357639158,0.0510886944,663552.0,6.0
7.63,0.6031450832522411,0.0512819112,663552.0,6.0
7.63,0.6031398051119737,0.0520128887,663552.0,6.0
7.63,0.6031573161840702,0.0531244202,663552.0,6.0
7.63,0.6030122088665127,0.0516664105,663552.0,6.0
7.63,0.6028813755393503,0.0513929215,663552.0,6.0
7.63,0.6029155099871323,0.051670928,663552.0,6.0
7.63,0.6030027793594891,0.0528223799,663552.0,6.0
7.63,0.6030011168800621,0.0506548056,663552.0,6.0
7.63,0.6030884233136777,0.0508078351,663552.0,6.0
7.63,0.6032484365564382,0.0520199526,663552.0,6.0
7.63,0.6032479125603877,0.0512969823,663552.0,6.0
7.63,0.6032507561939584,0.0505416806,663552.0,6.0
7.63,0.6032783125105501,0.0524056733,663552.0,6.0
7.63,0.6031151884507544,0.0523601701,663552.0,6.0
7.63,0.6032203270223561,0.0547240476,663552.0,6.0
7.63,0.6031663780906215,0.0555172844,663552.0,6.0
7.63,0.6030821868821957,0.0559712931,663552.0,6.0
7.63,0.6030359959335699,0.0547487099,663552.0,6.0
7.63,0.6031073060786831,0.0531440217,663552.0,6.0
7.63,0.6029398980405265,0.0527477542,663552.0,6.0
7.63,0.6028373722276901,0.0541328762,663552.0,6.0
7.63,0.6029679432566623,0.0526729547,663552.0,6.0
7.63,0.6032433683335152,0.0555220743,663552.0,6.0
7.63,0.6030199328219643,0.055606218,663552.0,6.0
7.63,0.6031019617342607,0.0545915647,663552.0,6.0
7.63,0.6031067918876448,0.0540925162,663552.0,6.0
7.63,0.6029445939098048,0.0545185369,663552.0,6.0
7.63,0.6029065601908902,0.0538451466,663552.0,6.0
7.63,0.6029166240491337,0.0556812829,663552.0,6.0
7.63,0.6029268345636373,0.0565906336,663552.0,6.0
7.63,0.6028771853111408,0.0569249386,663552.0,6.0
7.63,0.6031205968233275,0.0585930329,663552.0,6.0
7.63,0.6030997050070167,0.0585456129,663552.0,6.0
7.63,0.6031404391113844,0.0571138585,663552.0,6.0
7.63,0.6031073692272494,0.0561902784,663552.0,6.0
7.63,0.6030579178739189,0.0548187302,663552.0,6.0
7.63,0.6031642269337529,0.0541278626,663552.0,6.0
7.63,0.6030691795456483,0.0536911847,663552.0,6.0
7.63,0.6031093352161065,0.0554957234,663552.0,6.0
7.63,0.6032009284088421,0.0541658107,663552.0,6.0
7.63,0.6030254370946756,0.0550323456,663552.0,6.0
7.63,0.6030757328092241,0.0535658189,663552.0,6.0
7.63,0.6030730550749465,0.0525410352,663552.0,6.0
7.63,0.6030727213214331,0.0534756091,663552.0,6.0
7.63,0.6031056366105442,0.0579008901,663552.0,6.0
7.63,0.6029739613865853,0.0565198981,663552.0,6.0
7.63,0.6029705720510593,0.0564423418,663552.0,6.0
7.63,0.6029859418829026,0.0565834901,663552.0,6.0
7.63,0.602955196062762,0.054499152,663552.0,6.0
7.63,0.6029890965114081,0.054271195,663552.0,6.0
7.63,0.6032132019425064,0.0555071709,663552.0,6.0
7.63,0.603156638312169,0.0568986865,663552.0,6.0
7.63,0.6032291785260994,0.0582256825,663552.0,6.0
7.63,0.6031178987146038,0.0559330987,663552.0,6.0
7.63,0.602999348267383,0.0546812049,663552.0,6.0
7.63,0.6030842110590994,0.0577064664,663552.0,6.0
7.63,0.6030981322823951,0.0574209113,663552.0,6.0
7.63,0.6030402062430043,0.0572105677,663552.0,6.0
7.63,0.6029084596280513,0.0577278233,663552.0,6.0
7.63,0.6029476036941644,0.0571835085,663552.0,6.0
7.63,0.6030692214553737,0.0556619304,663552.0,6.0
7.63,0.6031081519822322,0.0558708615,663552.0,6.0
7.63,0.6031958251937506,0.0564836435,663552.0,6.0
7.63,0.6032988320130646,0.0572990921,663552.0,6.0
7.63,0.6033199599966463,0.055297702,663552.0,6.0
7.63,0.6033331057567999,0.0555871519,663552.0,6.0
7.63,0.6031571233336042,0.056596164,663552.0,6.0
7.63,0.6031899053654723,0.0529369066,663552.0,6.0
7.63,0.6030557506069132,0.056579126,663552.0,6.0
7.63,0.6033058880463719,0.0571944505,663552.0,6.0
7.63,0.6030928082343545,0.0564131798,663552.0,6.0
7.63,0.6032245923315459,0.0558948995,663552.0,6.0
7.63,0.6031314416141815,0.0549113608,663552.0,6.0
7.63,0.6030275648970029,0.0550065913,663552.0,6.0
7.63,0.6031032174738257,0.0561767441,663552.0,6.0
7.63,0.6031540501083062,0.0553287547,663552.0,6.0
7.63,0.6032381803536908,0.054265352,663552.0,6.0
7.63,0.603173984031919,0.0541112286,663552.0,6.0
7.63,0.6033197187989076,0.0549751655,663552.0,6.0
7.63,0.6031204171821404,0.0555332461,663552.0,6.0
7.63,0.6029745314408466,0.0549957768,663552.0,6.0
7.63,0.6030352627587414,0.0545248741,663552.0,6.0
7.63,0.6030975684865613,0.0534261098,663552.0,6.0
7.63,0.6031027079238606,0.0515015634,663552.0,6.0
7.63,0.6029640566331558,0.0550904485,663552.0,6.0
7.63,0.6030330139414842,0.0547517657,663552.0,6.0
7.63,0.6030931508822274,0.053471205,663552.0,6.0
7.63,0.603175578073824,0.0558332911,663552.0,6.0
7.63,0.6030089763958119,0.0549357567,663552.0,6.0
7.63,0.603282662387369,0.056887538,663552.0,6.0
7.63,0.6032052071111416,0.0550944911,663552.0,6.0
7.63,0.6030786129911043,0.0553392291,663552.0,6.0
7.63,0.6031713423047972,0.056181463,663552.0,6.0
7.63,0.6031870935336985,0.0579169727,663552.0,6.0
7.63,0.6031840559663166,0.0577957755,663552.0,6.0
7.63,0.6033617682997439,0.0594478623,663552.0,6.0
7.63,0.6032714789133831,0.0570848861,663552.0,6.0
7.63,0.6033053660047349,0.0568584282,663552.0,6.0
7.63,0.6032458992888177,0.0570220439,663552.0,6.0
7.63,0.603207735900103,0.0549452413,663552.0,6.0
7.63,0.6033044716384142,0.0574054727,663552.0,6.0
7.63,0.6030947100866979,0.0578419662,663552.0,6.0
7.63,0.6030977506882194,0.0579282181,663552.0,6.0
7.63,0.6031959380861218,0.0568462569,663552.0,6.0
7.63,0.6033327561739293,0.0558746247,663552.0,6.0
7.63,0.603186712316496,0.0564787334,663552.0,6.0
7.63,0.6030613281473945,0.056037515,663552.0,6.0
7.63,0.6030455039577682,0.0551314899,663552.0,6.0
7.63,0.6030651175906747,0.0562708047,663552.0,6.0
7.63,0.6032004677303822,0.0553338217,663552.0,6.0
7.63,0.6032118338524934,0.0562529651,663552.0,6.0
7.63,0.6032129201468661,0.0562533629,663552.0,6.0
7.63,0.6030357869009806,0.0560986238,663552.0,6.0
7.63,0.6030937462223346,0.0580027077,663552.0,6.0
7.63,0.6033544992098727,0.05818657,663552.0,6.0
7.63,0.6033504107129786,0.0592110386,663552.0,6.0
7.63,0.6031597474426336,0.0577956927,663552.0,6.0
7.63,0.6031458549870128,0.0591789798,663552.0,6.0
7.63,0.6028778073456965,0.0575375622,663552.0,6.0
7.63,0.6029966363718671,0.0586345534,663552.0,6.0
7.63,0.6030897882545294,0.0558412585,663552.0,6.0
7.63,0.6031756259984854,0.0550295236,663552.0,6.0
7.63,0.6032931237374971,0.0531845811,663552.0,6.0
7.63,0.6033350285093928,0.0536662511,663552.0,6.0
7.63,0.603428339552048,0.053823907,663552.0,6.0
7.63,0.6032942355764352,0.0537128647,663552.0,6.0
7.63,0.6033412573142588,0.0542810302,663552.0,6.0
7.63,0.603394931484917,0.0547163683,663552.0,6.0
7.63,0.6032460718502753,0.0527865726,663552.0,6.0
7.63,0.6032238284880717,0.0528638911,663552.0,6.0
7.63,0.6032210312023822,0.053804709,663552.0,6.0
7.63,0.6030609864209717,0.0500786704,663552.0,6.0
7.63,0.602990044645086,0.0504317401,663552.0,6.0
7.63,0.6029443289009464,0.0520598055,663552.0,6.0
7.63,0.6028116249193849,0.0521922121,663552.0,6.0
7.63,0.6028780605626811,0.0524866249,663552.0,6.0
7.63,0.6028630478885427,0.0529523309,663552.0,6.0
7.63,0.6030416324435715,0.0543799869,663552.0,6.0
7.63,0.6029669437587272,0.0535800894,663552.0,6.0
7.63,0.6031182775611739,0.0546016439,663552.0,6.0
7.63,0.6031462331250679,0.0533938086,663552.0,6.0
7.63,0.6030087195122311,0.0540944567,663552.0,6.0
7.63,0.6031557576046221,0.0551893072,663552.0,6.0
7.63,0.603264411725483,0.0556874456,663552.0,6.0
7.63,0.6035181657456071,0.0546855961,663552.0,6.0
7.63,0.6034041056660656,0.0542114697,663552.0,6.0
7.63,0.6032664212556055,0.0554468928,663552.0,6.0
7.63,0.6032949406519766,0.0542114448,663552.0,6.0
7.63,0.6033349632559966,0.0556644689,663552.0,6.0
7.63,0.6034427012493763,0.0556396817,663552.0,6.0
7.63,0.6032309846178064,0.0556629521,663552.0,6.0
7.63,0.6031211064362402,0.0579103402,663552.0,6.0
7.63,0.6032117894884667,0.0586039393,663552.0,6.0
7.63,0.6030616099706532,0.0577941955,663552.0,6.0
7.63,0.6030439702566297,0.0562489054,663552.0,6.0
7.63,0.6032058738218511,0.0556894275,663552.0,6.0
7.63,0.6030756552563483,0.0560753276,663552.0,6.0
7.63,0.6030932862653934,0.0574098337,663552.0,6.0
7.63,0.6031124855155772,0.0566575663,663552.0,6.0
7.63,0.6031688085618536,0.0581981081,663552.0,6.0
7.63,0.6031586664768797,0.0582252528,663552.0,6.0
7.63,0.6031129485753305,0.0582321425,663552.0,6.0
7.63,0.6031754424075468,0.0580785136,663552.0,6.0
7.63,0.6030956198928004,0.0592883902,663552.0,6.0
7.63,0.6028472565090138,0.0589823243,663552.0,6.0
7.63,0.6027659938337807,0.0587204999,663552.0,6.0
7.63,0.602864537226789,0.0577098814,663552.0,6.0
7.63,0.6029655482870062,0.057161407,663552.0,6.0
7.63,0.6029011460626906,0.0581056567,663552.0,6.0
7.63,0.6031368246586878,0.0568477218,663552.0,6.0
7.63,0.6030571836760954,0.0540535428,663552.0,6.0
7.63,0.6032407657132167,0.0558492167,663552.0,6.0
7.63,0.6031961206665596,0.0545274759,663552.0,6.0
7.63,0.6033132405868278,0.0556235631,663552.0,6.0
7.63,0.6031648934835692,0.0539757461,663552.0,6.0
7.63,0.6031855248151455,0.0558675814,663552.0,6.0
7.63,0.6029485900758403,0.0547377685,663552.0,6.0
7.63,0.60296586313233,0.0561673916,663552.0,6.0
7.63,0.6030558156156214,0.0572570734,663552.0,6.0
7.63,0.6031788376040853,0.0564610312,663552.0,6.0
7.63,0.6031039745710178,0.0562066734,663552.0,6.0
7.63,0.6030246099437668,0.0578265933,663552.0,6.0
7.63,0.6031343087167426,0.0583433398,663552.0,6.0
7.63,0.603061896700511,0.0563672018,663552.0,6.0
7.63,0.6029409841712345,0.0572001291,663552.0,6.0
7.63,0.6029601311922319,0.0581505805,663552.0,6.0
7.63,0.6028794835363769,0.0560145954,663552.0,6.0
7.63,0.6031723081513729,0.0569985164,663552.0,6.0
7.63,0.6031133146969226,0.0565207863,663552.0,6.0
7.63,0.6031397378997606,0.0583699866,663552.0,6.0
7.63,0.602960585724695,0.0576307666,663552.0,6.0
7.63,0.6029970165817129,0.0551105143,663552.0,6.0
7.63,0.6029808143281202,0.0550238699,663552.0,6.0
7.63,0.6030638460098509,0.056184014,663552.0,6.0
7.63,0.6029692436912764,0.0556230208,663552.0,6.0
7.63,0.6029161325882206,0.055511451,663552.0,6.0
7.63,0.6029138584984484,0.0584740881,663552.0,6.0
7.63,0.6031060978450676,0.0574591275,663552.0,6.0
